----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"Sediment deposition, erosion, and bathymetric change in San Francisco Bay, California, 1971-1990 and 1999-2020 /",1262155,https://catalog.gpo.gov/F/?func=direct&doc_number=1262155&local_base=GPO01PUB,"Fregoso, Theresa A.",2023,I 19.76:2023-1031
"State of the science fact sheet.",1257539,https://catalog.gpo.gov/F/?func=direct&doc_number=1257539&local_base=GPO01PUB,"No data",1800,C 55.75:D 83/
"State of the science fact sheet.",1257438,https://catalog.gpo.gov/F/?func=direct&doc_number=1257438&local_base=GPO01PUB,"No data",1800,C 55.2:SCI 2/5
"State of the science fact sheet.",1257641,https://catalog.gpo.gov/F/?func=direct&doc_number=1257641&local_base=GPO01PUB,"No data",1800,C 55.75:SE 1/
"Status of water quality in groundwater resources used for drinking-water supply in the southeastern San Joaquin Valley, 2013-15 : California GAMA Priority Basin Project /",1261662,https://catalog.gpo.gov/F/?func=direct&doc_number=1261662&local_base=GPO01PUB,"Burow, Karen R.",2024,I 19.42/4-4:2024-5009
"Transfer of administrative jurisdiction over certain federal lands in California : report (to accompany S. 3045) (including cost estimate of the Congressional Budget Office).",1262859,https://catalog.gpo.gov/F/?func=direct&doc_number=1262859&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Energy and Natural Resources",2024,Y 1.1/5:118-178
"U.S. Environmental Protection Agency FY2024 appropriations /",1262870,https://catalog.gpo.gov/F/?func=direct&doc_number=1262870&local_base=GPO01PUB,"Jones, Angela C.",2024,LC 14.24:IF 12626/
"Using data repositories for ocean and coastal acidification monitoring data /",1257561,https://catalog.gpo.gov/F/?func=direct&doc_number=1257561&local_base=GPO01PUB,"Young-Morse, Riley",2022,EP 1.2:AC 4/7
"Wastewater Infrastructure Pollution Prevention and Environmental Safety Act : report (to accompany H.R. 2964) (including cost estimate of the Congressional Budget Office).",1257785,https://catalog.gpo.gov/F/?func=direct&doc_number=1257785&local_base=GPO01PUB,"United States. Congress. House. Committee on Energy and Commerce",2024,Y 1.1/8:118-447
"Water Pollution Control Act of 1972 : effect on small communities : hearing before the Subcommittee on Environmental Pollution of the Committee on Public Works, United States Senate, Ninety-fourth Congress, first session, April 5, 1975, Gardiner, Maine.",1262896,https://catalog.gpo.gov/F/?func=direct&doc_number=1262896&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Public Works. Subcommittee on Environmental Pollution",1975,Y 4.P 96/10:94-H 21
"The recovery potential screening tool-screening for land-based sources of pollution that stress coral reefs.",1257598,https://catalog.gpo.gov/F/?func=direct&doc_number=1257598&local_base=GPO01PUB,"No data",2021,EP 1.2:C 81/10
"The western water crisis : confronting persistent drought and building resilience on our forests and farmland : hearing before the Subcommittee on Conservation, Climate, Forestry, and Natural Resources of the Committee on Agriculture, Nutrition, and Forestry, United States Senate, One Hundred Seventeenth Congress, second session, June 7, 2022.",1262864,https://catalog.gpo.gov/F/?func=direct&doc_number=1262864&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Agriculture, Nutrition, and Forestry. Subcommittee on Conservation, Climate, Forestry, and Natural Resources",2024,Y 4.AG 8/3:S.HRG.117-606
