----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------:|:-----------------:|:-----------------:|:-----------------:
"Flood-frequency and detention-storage characteristics of Bear Branch watershed, Murfreesboro, Tennessee / by George S. Outlaw.",1203248,https://catalog.gpo.gov/F/?func=direct&doc_number=1203248&local_base=GPO01PUB,"Outlaw, George S.",1996,I 19.42/4:96-4005
"Flood-inundation maps and wetland restoration suitability index for the Blue River and selected tributaries, Kansas City, Missouri, and vicinity, 2012 / by David C. Heimann and three others",1203695,https://catalog.gpo.gov/F/?func=direct&doc_number=1203695&local_base=GPO01PUB,"Heimann, David C.",2015,I 19.44/2:2014-5180/2015-2
"Flood-inundation maps for the Hohokus Brook in Waldwick Borough, Ho-Ho-Kus Borough, and the Village of Ridgewood, New Jersey, 2014 / by Kara M. Watson and Michal J. Niemoczynski.",1206497,https://catalog.gpo.gov/F/?func=direct&doc_number=1206497&local_base=GPO01PUB,"Watson, Kara M.",2015,I 19.42/4-4:2015-5064
"Flood-inundation maps for the North Branch Elkhart River at Cosperville, Indiana / by Moon H. Kim and Esther M. Johnson ; prepared in cooperation with the U.S. Army Corps of Engineers, Detroit District.",1202977,https://catalog.gpo.gov/F/?func=direct&doc_number=1202977&local_base=GPO01PUB,"Kim, Moon H. (Moon Ho)",2014,I 19.42/4-4:2014-5128
"Flood-inundation maps for the St. Marys River at Decatur, Indiana / by Kellan R. Strauch.",1207374,https://catalog.gpo.gov/F/?func=direct&doc_number=1207374&local_base=GPO01PUB,"Strauch, Kellan R.",2015,I 19.42/4-4:2015-5099
"Flood-inundation maps for the White River at Indianapolis, Indiana, 2014 / by Elizabeth A. Nystrom.",1204948,https://catalog.gpo.gov/F/?func=direct&doc_number=1204948&local_base=GPO01PUB,"Nystrom, Elizabeth A.",2015,I 19.42/4-4:2015-5051
"Flood-plain and channel aggradation at selected bridge sites in the Iowa and Skunk River Basins, Iowa / by David A. Eash.",1203370,https://catalog.gpo.gov/F/?func=direct&doc_number=1203370&local_base=GPO01PUB,"Eash, David A.",1996,I 19.42/4:95-4290
"Frederick Jobs and Historic Preservation Training Center Land Acquisition Act : report (to accompany H.R. 4494) (including cost estimate of the Congressional Budget Office).",1207157,https://catalog.gpo.gov/F/?func=direct&doc_number=1207157&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2022,Y 1.1/8:117-575
"Frederick Jobs and Historic Preservation Training Center Land Acquisition Act : report (to accompany S. 2367).",1202704,https://catalog.gpo.gov/F/?func=direct&doc_number=1202704&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Energy and Natural Resources",2022,Y 1.1/5:117-167
"Fueling the climate crisis : examining big oil's prices, profits, and pledges : hearing before the Committee on Oversight and Reform, House of Representatives, One Hundred Seventeenth Congress, second session, September 15, 2022.",1204691,https://catalog.gpo.gov/F/?func=direct&doc_number=1204691&local_base=GPO01PUB,"United States. Congress. House. Committee on Oversight and Reform",2022,Y 4.OV 2:117-102
"Geohydrologic reconnaissance of Lake Mead National Recreation Area--Las Vegas Wash to Virgin River, Nevada / by R.L. Laney and J.T. Bales.",1202910,https://catalog.gpo.gov/F/?func=direct&doc_number=1202910&local_base=GPO01PUB,"Laney, R. L.",1996,I 19.42/4:96-4033
"Geohydrology and chemical quality of ground water, San Bernardino National Wildlife Refuge, Arizona / by Steve A. Longsworth ; prepared in cooperation with the U.S. Fish and Wildlife Service.",1206723,https://catalog.gpo.gov/F/?func=direct&doc_number=1206723&local_base=GPO01PUB,"Longsworth, S. A.",1991,I 19.42/4:90-4190
"Geohydrology and simulation of ground-water flow in the Salinas to Patillas area, Puerto Rico / by Vicente Quiñones-Aponte, Fernando Goḿez- Gómez, and Robert A. Renken.",1203694,https://catalog.gpo.gov/F/?func=direct&doc_number=1203694&local_base=GPO01PUB,"Quiñones-Aponte, Vicente",1996,I 19.42/4:95-4063
"Geohydrology and susceptibility of major aquifers to surface contamination in Alabama : area 10 / by Sydney S. DeJarnette ; prepared in cooperation with the Alabama Department of Environmental Management.",1206738,https://catalog.gpo.gov/F/?func=direct&doc_number=1206738&local_base=GPO01PUB,"DeJarnette, Sydney S.",1989,I 19.42/4:88-4077
"Geohydrology and water quality of stratified-drift aquifers in the lower Connecticut River basin, southwestern New Hampshire / by Richard Bridge Moore, Carole D. Johnson, and Ellen M. Douglas.",1207197,https://catalog.gpo.gov/F/?func=direct&doc_number=1207197&local_base=GPO01PUB,"Moore, Richard B.",1994,I 19.42/4:92-4013
"Geohydrology and water quality of the northern and central parts of the Tug Hill glacial aquifer, Jefferson and Oswego Counties, north-central New York / by Todd S. Miller, Benjamin N. Fisher, and William M. Kappel.",1203469,https://catalog.gpo.gov/F/?func=direct&doc_number=1203469&local_base=GPO01PUB,"Miller, Todd S.",2022,I 19.42/4-4:2022-5039
