----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
|:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"Issues for reauthorization and reform of the National Flood Insurance Program /",1446138,https://catalog.gpo.gov/F/?func=direct&doc_number=1446138&local_base=GPO01PUB,"Horn, Diane P.",2024,LC 14.24:IF 12810/
"Joint Resolution Providing for Congressional Disapproval under Chapter 8 of Title 5, United States Code, of the Rule Submitted by the Bureau of Ocean Energy Management relating to ''Protection of Marine Archaeological Resources''.",1451356,https://catalog.gpo.gov/F/?func=direct&doc_number=1451356&local_base=GPO01PUB,"United States",2025,AE 2.110:119-3
"National Sea Grant College Program biennial report.",1451689,https://catalog.gpo.gov/F/?func=direct&doc_number=1451689&local_base=GPO01PUB,"National Sea Grant College Program (U.S.)",1800,C 55.38/2:
"Northern Nevada Economic Development and Conservation Act of 2024 : report together with additional views to accompany H.R. 3173.",1450640,https://catalog.gpo.gov/F/?func=direct&doc_number=1450640&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-920
"Plastic pollution and policy considerations : frequently asked questions /",1446272,https://catalog.gpo.gov/F/?func=direct&doc_number=1446272&local_base=GPO01PUB,"Gatz, Laura",2024,LC 14.23:R 48293/
"Property : diplomatic and consular : agreement between the United States of America and Moldova, with exhibits, signed at Chisinau, July 11, 2024 ; entered into force August 19, 2024.",1449478,https://catalog.gpo.gov/F/?func=direct&doc_number=1449478&local_base=GPO01PUB,"No data",2024,S 9.10:24-819
"Putting America first in international environmental agreements : executive order /",1446818,https://catalog.gpo.gov/F/?func=direct&doc_number=1446818&local_base=GPO01PUB,"United States. President (2025- : Trump)",2025,PR 47.2:P 98
"Quarterly National Flood Insurance Program Reserve Fund report for quarter ending ...",1450536,https://catalog.gpo.gov/F/?func=direct&doc_number=1450536&local_base=GPO01PUB,"United States. Federal Emergency Management Agency",1800,HS 5.102:F 65/37/
"Reauthorization of the National Flood Insurance Program : improving community resilience : hearing before the Committee on Banking, Housing and Urban Affairs, United States Senate, One Hundred Eighteenth Congress, first session, on examining the reauthorization of the National Flood Insurance Program, May 2, 2023.",1450675,https://catalog.gpo.gov/F/?func=direct&doc_number=1450675&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Banking, Housing, and Urban Affairs",2025,Y 4.B 22/3:S.HRG.118-425
"Regulatory relief for certain stationary sources to promote American energy : message from the President of the United States transmitting a proclamation providing exemption for certain stationary sources from compliance with the final rule published by the Environmental Protection Agency titled ''National emissions standards for hazardous air pollutants: coal- and oil-fired electric utility steam generating units review of the residual risk and technology review'', pursuant to 42 U.S.C. 7412(i)(4); Public Law 91-604, Sec. 4(a); (84 Stat. 1686).",1451335,https://catalog.gpo.gov/F/?func=direct&doc_number=1451335&local_base=GPO01PUB,"United States. President (2025- : Trump)",2025,Y 1.1/7:119-40
"Reversionary Interest Conveyance Act : report (to accompany H.R. 8946).",1446302,https://catalog.gpo.gov/F/?func=direct&doc_number=1446302&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-844
"Riparian restoration : roads field guide.",1451574,https://catalog.gpo.gov/F/?func=direct&doc_number=1451574&local_base=GPO01PUB,"No data",2005,A 13.137:0577 1801-SDTDC
"S. 2783, S. 3406, S. 3857 and S. 4365 : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eighteenth Congress, second session, July 10, 2024.",1446216,https://catalog.gpo.gov/F/?func=direct&doc_number=1446216&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Indian Affairs (1993- )",2025,Y 4.IN 2/11:S.HRG.118-530
"Save Our Seas 2.0 Amendments Act : report of the Committee on Commerce, Science, and Transportation on S. 216.",1451500,https://catalog.gpo.gov/F/?func=direct&doc_number=1451500&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Commerce, Science, and Transportation",2025,Y 1.1/5:119-12
"To require the Secretary of Commerce to establish a grant program to foster enhanced coexistence between ocean users and North Atlantic right whales and other large cetacean species : report (to accompany H.R. 8704).",1446294,https://catalog.gpo.gov/F/?func=direct&doc_number=1446294&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-837
"Transboundary Aquifer Assessment Program Act : report (to accompany H.R. 5874) (including cost estimate of the Congressional Budget Office).",1445967,https://catalog.gpo.gov/F/?func=direct&doc_number=1445967&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-827
"Unrecognized Southeast Alaska Native Communities Recognition and Compensation Act : report (to accompany H.R. 4748).",1446976,https://catalog.gpo.gov/F/?func=direct&doc_number=1446976&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-881
"Utah School and Institutional Trust Lands Administration Exchange Act of 2023 : report (to accompany H.R. 3049) (including cost estimate of the Congressional Budget Office).",1446757,https://catalog.gpo.gov/F/?func=direct&doc_number=1446757&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-909
"Wabeno Economic Development Act of 2024 : report (to accompany H.R. 7072) (including cost estimate of the Congressional Budget Office).",1445965,https://catalog.gpo.gov/F/?func=direct&doc_number=1445965&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-829
"Water resources and geology of the Los Coyotes Indian Reservation and vicinity, San Diego County, California /",1451555,https://catalog.gpo.gov/F/?func=direct&doc_number=1451555&local_base=GPO01PUB,"Ballog, A. P., https://id.oclc.org/worldcat/entity/E39PCjBdbKbHRWwQmWd33VjKVC",1980,I 19.76:80-960
"Water resources related to breccia pipe uranium mining in the Grand Canyon region / by Kimberly R. Beisner, and three others.",1451317,https://catalog.gpo.gov/F/?func=direct&doc_number=1451317&local_base=GPO01PUB,"Beisner, Kimberly R., https://id.oclc.org/worldcat/entity/E39PBJmP7GtGd93bbRFXPrgVG3",2025,I 19.127:2024-3055
"Working to Advance Tangible and Effective Reforms for California Act : report together with dissenting views (to accompany H.R. 215) (including cost estimate of the Congressional Budget Office).",1450645,https://catalog.gpo.gov/F/?func=direct&doc_number=1450645&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-919
"The administrator's action plan.",1450190,https://catalog.gpo.gov/F/?func=direct&doc_number=1450190&local_base=GPO01PUB,"No data",2006,EP 1.2:AD 6/6
"A commitment to address the environmental and development problems of the wider Caribbean.",1160397,https://catalog.gpo.gov/F/?func=direct&doc_number=1160397&local_base=GPO01PUB,"No data",1997,EP 1.2:C 19/3
"The state of Sea Grant.",1451291,https://catalog.gpo.gov/F/?func=direct&doc_number=1451291&local_base=GPO01PUB,"National Sea Grant Advisory Board (U.S.)",2010,C 55.38/2:
