----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
|:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"The 2014 farm bill (P.L. 113-79): summary and side-by-side /",1103462,https://catalog.gpo.gov/F/?func=direct&doc_number=1103462&local_base=GPO01PUB,"Hoover, Katie",2018,LC 14.23:R 43076/
"The 2014 farm bill : changing the treatment of LIHEAP receipt in the calculation of SNAP benefits /",1104206,https://catalog.gpo.gov/F/?func=direct&doc_number=1104206&local_base=GPO01PUB,"Aussenberg, Randy Alison",2018,LC 14.23:R 42591/
"The 2015 National Security Strategy: authorities, changes, issues for Congress /",1096052,https://catalog.gpo.gov/F/?func=direct&doc_number=1096052&local_base=GPO01PUB,"Lucas, Nathan J.",2018,LC 14.23:R 44023/
"2017 disaster supplemental appropriations : overview /",1088335,https://catalog.gpo.gov/F/?func=direct&doc_number=1088335&local_base=GPO01PUB,"Painter, William L.",2018,LC 14.23:R 45084/
"2017 hurricanes and Army Corps of Engineers : background for flood response and recovery /",1128170,https://catalog.gpo.gov/F/?func=direct&doc_number=1128170&local_base=GPO01PUB,"Carter, Nicole T.",2018,LC 14.25/2:IN 10764/
"The 2017 national security strategy : issues for Congress /",1127512,https://catalog.gpo.gov/F/?func=direct&doc_number=1127512&local_base=GPO01PUB,"McInnis, Kathleen J.",2018,LC 14.25/2:IN 10842/
"The 2017 tax law (P.L. 115-97) and investment in innovation /",1111553,https://catalog.gpo.gov/F/?func=direct&doc_number=1111553&local_base=GPO01PUB,"Guenther, Gary",2018,LC 14.24:IF 10757/
"The 2017 tax revision (P.L. 115-97) : comparison to 2017 tax law /",1094779,https://catalog.gpo.gov/F/?func=direct&doc_number=1094779&local_base=GPO01PUB,"Lunder, Erika",2018,LC 14.23:R 45092/
"The 2018 Farm Bill (P.L. 115-334) : summary and side-by-side comparison /",1099483,https://catalog.gpo.gov/F/?func=direct&doc_number=1099483&local_base=GPO01PUB,"Johnson, Renée (Specialist in agricultural policy)",2019,LC 14.23:R 45525/
"2018 Farm Bill Primer: Agriculture Improvement Act of 2018 /",1117459,https://catalog.gpo.gov/F/?func=direct&doc_number=1117459&local_base=GPO01PUB,"Johnson, Renée (Specialist in agricultural policy)",2019,LC 14.24:IF 11126/
"2018 Summit of the Americas /",1113426,https://catalog.gpo.gov/F/?func=direct&doc_number=1113426&local_base=GPO01PUB,"Meyer, Peter J.",2019,LC 14.24:IF 10863/
"2018 World Bank capital increase proposal /",1114055,https://catalog.gpo.gov/F/?func=direct&doc_number=1114055&local_base=GPO01PUB,"Weiss, Martin A.",2019,LC 14.24:IF 10895/
"2018 farm bill (P.L. 115-334) primer series : a guide to omnibus farm and food legislation /",1127428,https://catalog.gpo.gov/F/?func=direct&doc_number=1127428&local_base=GPO01PUB,"McMinimy, Mark A.",2020,LC 14.23:R 45984/
"2018 farm bill primer : SNAP and nutrition title programs /",1118020,https://catalog.gpo.gov/F/?func=direct&doc_number=1118020&local_base=GPO01PUB,"Aussenberg, Randy Alison",2018,LC 14.24:IF 11087/
"2018 farm bill primer : Title II conservation programs /",1126498,https://catalog.gpo.gov/F/?func=direct&doc_number=1126498&local_base=GPO01PUB,"Stubbs, Megan",2019,LC 14.24:IF 11199/
"2018 farm bill primer : beginning farmers and ranchers /",1118726,https://catalog.gpo.gov/F/?func=direct&doc_number=1118726&local_base=GPO01PUB,"Johnson, Renée (Specialist in agricultural policy)",2020,LC 14.24:IF 11227/
"2018 farm bill primer : energy title /",1109719,https://catalog.gpo.gov/F/?func=direct&doc_number=1109719&local_base=GPO01PUB,"Bracmort, Kelsi",2018,LC 14.24:IF 10639/
"2018 farm bill primer : hemp cultivation and processing /",1118021,https://catalog.gpo.gov/F/?func=direct&doc_number=1118021&local_base=GPO01PUB,"Johnson, Renee",2018,LC 14.24:IF 11088/
"2018 farm bill primer : marketing assistance loan program /",1125935,https://catalog.gpo.gov/F/?func=direct&doc_number=1125935&local_base=GPO01PUB,"Schnepf, Randall Dean",2019,LC 14.24:IF 11162/
"2018 farm bill primer : rural development programs /",1118729,https://catalog.gpo.gov/F/?func=direct&doc_number=1118729&local_base=GPO01PUB,"Cowan, Tadlock",2020,LC 14.24:IF 11225/
"2018 farm bill primer : specialty crops and organic agriculture /",1118813,https://catalog.gpo.gov/F/?func=direct&doc_number=1118813&local_base=GPO01PUB,"Johnson, Renée (Specialist in agricultural policy)",2020,LC 14.24:IF 11317/
"2018 farm bill primer : support for Indian tribes /",1118819,https://catalog.gpo.gov/F/?func=direct&doc_number=1118819&local_base=GPO01PUB,"Johnson, Renée (Specialist in agricultural policy)",2020,LC 14.24:IF 11287/
"2018 farm bill primer : support for local food systems /",1118822,https://catalog.gpo.gov/F/?func=direct&doc_number=1118822&local_base=GPO01PUB,"Johnson, Renée (Specialist in agricultural policy)",2020,LC 14.24:IF 11252/
"2018 farm bill primer : support for urban agriculture /",1121194,https://catalog.gpo.gov/F/?func=direct&doc_number=1121194&local_base=GPO01PUB,"Johnson, Renée (Specialist in agricultural policy)",2020,LC 14.24:IF 11210/
"2018 farm bill primer : the farm safety net /",1126598,https://catalog.gpo.gov/F/?func=direct&doc_number=1126598&local_base=GPO01PUB,"Schnepf, Randall Dean",2019,LC 14.24:IF 11163/
"2018 farm bill primer : title I commodity programs /",1126148,https://catalog.gpo.gov/F/?func=direct&doc_number=1126148&local_base=GPO01PUB,"Schnepf, Randall Dean",2019,LC 14.24:IF 11164/
"2018 farm bill primer : veterans farmers and ranchers /",1118120,https://catalog.gpo.gov/F/?func=direct&doc_number=1118120&local_base=GPO01PUB,"Johnson, Renee",2018,LC 14.24:IF 11093/
"2018 farm bill primer: ARC and PLC support programs /",1118463,https://catalog.gpo.gov/F/?func=direct&doc_number=1118463&local_base=GPO01PUB,"Schnepf, Randall Dean",2019,LC 14.24:IF 11161/
"2018 farm bill primer: dairy programs /",1119104,https://catalog.gpo.gov/F/?func=direct&doc_number=1119104&local_base=GPO01PUB,"Greene, Joel L.",2019,LC 14.24:IF 11188/
"2018 farm bill primer: program eligibility and payment limits /",1118464,https://catalog.gpo.gov/F/?func=direct&doc_number=1118464&local_base=GPO01PUB,"Schnepf, Randall Dean",2019,LC 14.24:IF 11165/
"The 2018 national defense strategy /",1127514,https://catalog.gpo.gov/F/?func=direct&doc_number=1127514&local_base=GPO01PUB,"McInnis, Kathleen J.",2018,LC 14.25/2:IN 10855/
"2019 California wildfires : brief overview of FEMA programs and resources /",1128904,https://catalog.gpo.gov/F/?func=direct&doc_number=1128904&local_base=GPO01PUB,"Webster, Elizabeth M.",2019,LC 14.25/2:IN 11191/
"The 2019 European parliament elections /",1127516,https://catalog.gpo.gov/F/?func=direct&doc_number=1127516&local_base=GPO01PUB,"Archick, Kristin",2019,LC 14.25/2:IN 11128/
"2019 Midwest flooding : FEMA and other federal programs and resources /",1135171,https://catalog.gpo.gov/F/?func=direct&doc_number=1135171&local_base=GPO01PUB,"Webster, Elizabeth M.",2019,LC 14.25/2:IN 11084/
"2019 tax filing season (2018 tax year) : examples of deducting interest on mortgage debt and home equity loans /",1099884,https://catalog.gpo.gov/F/?func=direct&doc_number=1099884&local_base=GPO01PUB,"Keightley, Mark P.",2019,LC 14.24:IF 11111/
"2019 tax filing season (2018 tax year) : itemized deductions /",1118028,https://catalog.gpo.gov/F/?func=direct&doc_number=1118028&local_base=GPO01PUB,"Lowry, Sean",2018,LC 14.24:IF 11091/
"2019 tax filing season (2018 tax year) : the morgage interest deduction /",1117152,https://catalog.gpo.gov/F/?func=direct&doc_number=1117152&local_base=GPO01PUB,"Keightley, Mark P.",2018,LC 14.24:IF 11063/
"2019 tax filing season (2018 tax year): the state and local tax deduction /",1110713,https://catalog.gpo.gov/F/?func=direct&doc_number=1110713&local_base=GPO01PUB,"Driessen, Grant A.",2018,LC 14.24:IF 11098/
"The 2019-2020 Iran crisis and U.S. military deployments /",1127414,https://catalog.gpo.gov/F/?func=direct&doc_number=1127414&local_base=GPO01PUB,"McInnis, Kathleen J.",2020,LC 14.24:IF 11403/
"2020 Census fieldwork delayed by COVID-19 /",1127701,https://catalog.gpo.gov/F/?func=direct&doc_number=1127701&local_base=GPO01PUB,"Williams, Jennifer D.",2020,LC 14.24:IF 11486/
"The 2020 Renewable Fuel Standard (RFS) : COVID-19 impacts /",1129379,https://catalog.gpo.gov/F/?func=direct&doc_number=1129379&local_base=GPO01PUB,"Bracmort, Kelsi",2020,LC 14.25/2:IN 11353/
"2020 census delays, apportionment, and congressional redistricting /",1254656,https://catalog.gpo.gov/F/?func=direct&doc_number=1254656&local_base=GPO01PUB,"Eckman, Sarah J.",2022,LC 14.25/2:IN 12027/
"The 2020 decennial census : overview and issues /",1115811,https://catalog.gpo.gov/F/?func=direct&doc_number=1115811&local_base=GPO01PUB,"Williams, Jennifer D.",2018,LC 14.24:IF 11015/
"2020 hurricane season FAQ : federal disaster assistance for hurricanes during the COVID-19 pandemic /",1125576,https://catalog.gpo.gov/F/?func=direct&doc_number=1125576&local_base=GPO01PUB,"Webster, Elizabeth M.",2020,LC 14.23:R 46385/
"2021 elections in Honduras /",1214082,https://catalog.gpo.gov/F/?func=direct&doc_number=1214082&local_base=GPO01PUB,"Meyer, Peter J.",2021,LC 14.25/2:IN 11795/
"2021 hurricane outlook and review of 2020 hurricane season /",1214083,https://catalog.gpo.gov/F/?func=direct&doc_number=1214083&local_base=GPO01PUB,"Lipiec, Eva",2021,LC 14.25/2:IN 11775/
"2021 wildfire season : brief overview of FEMA programs and resources /",1214087,https://catalog.gpo.gov/F/?func=direct&doc_number=1214087&local_base=GPO01PUB,"Horn, Diane P.",2021,LC 14.25/2:IN 11716/
"The 2022 Federal Employee Viewpoint Survey (FEVS) : results and issues for Congress /",1234321,https://catalog.gpo.gov/F/?func=direct&doc_number=1234321&local_base=GPO01PUB,"Riccard, Taylor N.",2023,LC 14.25/2:IN 12079/
"The 2022 Hong Kong Chief Executive election /",1249650,https://catalog.gpo.gov/F/?func=direct&doc_number=1249650&local_base=GPO01PUB,"Barrios, Ricardo",2022,LC 14.25/2:IN 11930/
"2022 Nuclear Posture Review /",1230237,https://catalog.gpo.gov/F/?func=direct&doc_number=1230237&local_base=GPO01PUB,"Kerr, Paul K.",2022,LC 14.24:IF 12266/
"2022 Nuclear Posture Review : selected programmatic issues.",1248017,https://catalog.gpo.gov/F/?func=direct&doc_number=1248017&local_base=GPO01PUB,"Neenan, Alexandra G.",2023,LC 14.24:IF 12357/
"2022 Summit of the Americas /",1254658,https://catalog.gpo.gov/F/?func=direct&doc_number=1254658&local_base=GPO01PUB,"Meyer, Peter J.",2022,LC 14.25/2:IN 11934/
"The 2022 Violence Against Women Act (VAWA) reauthorization /",1232219,https://catalog.gpo.gov/F/?func=direct&doc_number=1232219&local_base=GPO01PUB,"Hanson, Emily J.",2023,LC 14.23:R 47570/
"2022 hurricane outlooks and 2021 hurricane season review /",1254657,https://catalog.gpo.gov/F/?func=direct&doc_number=1254657&local_base=GPO01PUB,"Lipiec, Eva",2022,LC 14.25/2:IN 11941/
"2022 invocation of the Defense Production Act for large-capacity batteries : in brief /",1209793,https://catalog.gpo.gov/F/?func=direct&doc_number=1209793&local_base=GPO01PUB,"Peters, Heidi M.",2022,LC 14.23:R 47124/
"2023 North American Leaders' Summit : issues for the 118th Congress /",1234117,https://catalog.gpo.gov/F/?func=direct&doc_number=1234117&local_base=GPO01PUB,"Villarreal, M. Angeles",2023,LC 14.25/2:IN 12084/
