----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"Artificial intelligence for command and control of air power / Matthew R. Voke, Major, USAF.",1120936,https://catalog.gpo.gov/F/?func=direct&doc_number=1120936&local_base=GPO01PUB,"Voke, Matthew R.",2019,D 301.26/30:72
"Artificial intelligence for data center operations (AI Ops) / Austin Todd and twelve others.",1162474,https://catalog.gpo.gov/F/?func=direct&doc_number=1162474&local_base=GPO01PUB,"Austin, Todd",2021,E 9.16:NREL/TP-2 C 00-79712
"Artificial intelligence for energy systems cybersecurity / Richard Macwan, Ryan King.",1201915,https://catalog.gpo.gov/F/?func=direct&doc_number=1201915&local_base=GPO01PUB,"Macwan, Richard",2021,E 9.22:NREL/PR-5 R 00-81098
"Artificial intelligence initiatives within the Department of Defense : hearing before the Subcommittee on Emerging Threats and Capabilities of the Committee on Armed Services, United States Senate, One Hundred Sixteenth Congress, first session, March 12, 2019.",1167640,https://catalog.gpo.gov/F/?func=direct&doc_number=1167640&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Armed Services. Subcommittee on Emerging Threats and Capabilities",2021,Y 4.AR 5/3:S.HRG.116-502
"Artificial intelligence, China, Russia, and the global order : technological, political, global, and creative perspectives / Shazeda Ahmed and 23 others.",1110200,https://catalog.gpo.gov/F/?func=direct&doc_number=1110200&local_base=GPO01PUB,"No data",2019,D 301.26/6-13:AR 7
"Artificial intelligence, automation, and the economy / Executive Office of the President.",1004405,https://catalog.gpo.gov/F/?func=direct&doc_number=1004405&local_base=GPO01PUB,"No data",2016,PREX 1.2:AR 7
"Artificial intelligence: emerging opportunities, challenges, and implications for policy and research : testimony before the Subcommittees on Research and Technology and Energy, Committee on Science, Space, and Technology / statement of Timothy M. Persons.",1173987,https://catalog.gpo.gov/F/?func=direct&doc_number=1173987&local_base=GPO01PUB,"United States. Government Accountability Office",2018,GA 1.5/2:GAO-18-644 T
"Artificial intelligence: status of developing and acquiring capabilities for weapon systems : report to the Committee on Armed Services, U.S. Senate.",1207429,https://catalog.gpo.gov/F/?func=direct&doc_number=1207429&local_base=GPO01PUB,"United States. Government Accountability Office",2022,GA 1.13:GAO-22-104765
"Ask-the-expert : minimizing human review for big data analytics through active learning / Nikunj C. Oza, Kamalika Das, Bryan L. Matthews.",1106935,https://catalog.gpo.gov/F/?func=direct&doc_number=1106935&local_base=GPO01PUB,"Oza, Nikunj C.",2019,NAS 1.15:2019-220337
"Autonomous horizons.",1100607,https://catalog.gpo.gov/F/?func=direct&doc_number=1100607&local_base=GPO01PUB,"No data",2015,D 301.26/6:AU 8/2/
"BETO 2021 peer review : inverse bioproduct design through machine learning and molecular simulation / Nolan Wilson.",1165910,https://catalog.gpo.gov/F/?func=direct&doc_number=1165910&local_base=GPO01PUB,"Wilson, Nolan",2021,E 9.22:NREL/PR-2800-79420
"Beyond I, robot : ethics, artificial intelligence, and the digital age : viritual hearing before the Task Force on Artificial Intelligence of the Committee on Financial Services, U.S. House of Representatives, One Hundred Seventeenth Congress, first session, October 13, 2021.",1170946,https://catalog.gpo.gov/F/?func=direct&doc_number=1170946&local_base=GPO01PUB,"United States. Congress. House. Committee on Financial Services. Task Force on Artificial Intelligence",2022,Y 4.F 49/20:117-52
